"Julia Dias","julia.dias.2371.uservice@stresstest.com.br","27634098574","11","25003076","12","998932884","(aVz6Vj!","07/09/1942","feminino","1","1","1","credito","0","coleira","/colecao/black_friday_queima_estoque_2019","/produto/peitoral-h-e-guia-toh-hera-para-caes","Ração Premier Nattu para Cães Adultos de Raças Pequenas Sabor Mandioca","159525","54494294","bemvindo10"
"Amanda Porto","amanda.porto.3791.uservice@stresstest.com.br","04359182651","18","25759539","12","999725789","+(4GeBjk","10/05/1969","feminino","1","1","1","credito","0","aquario","/colecao/pancreatite","/produto/tapete-higienico-sanol-dog-para-caes","Casaquinho Bonito pra Cachorro Azul Claro para Cães","148649","64803600","bemvindo10"
"Gustavo da Luz","gustavo.da.luz.3386.uservice@stresstest.com.br","78340296574","12","29646312","15","999880560","aw_2BZn*","16/12/1942","masculino","1","1","1","credito","0","Manta","/colecao/higiene_a_partir_de_15OFF","/produto/bandana-griff-dog-flor-rosa-para-caes","Viveiro para Roedores Quatiguá Branco para Twister","100510","29812-148","bemvindo10"
"Maria Vitória da Cunha","maria.vitoria.da.cunha.3054.uservice@stresstest.com.br","80534912788","10","22564659","11","999266067","4^L7Qsjb","21/08/1996","masculino","1","1","1","credito","0","Antipulgas e Carrapatos NexGard para Cães de 10,1 a 25kg","/colecao/P202108006-acessorios-para-passaros","/produto/racao-guabi-natural-para-caes-filhotes-de-porte-mini-e-pequeno-sabor-frango-e-arroz-integral","Adubo Nutri Suculenta All Garden 400gr","159601","56479629","bemvindo10"
"Leandro da Mata","leandro.da.mata.9003.uservice@stresstest.com.br","92140786378","12","24629450","13","999186485","!I(0DLEp","31/05/1989","masculino","1","1","1","credito","0","biscoito","/colecao/royal-canin-adulto","/produto/sabonete-pet-life-erva-santa-maria-para-caes-e-gatos-80g","Roupa Protetora Para Membros Posteriores Pet Med Duo Dry para Cães","95491","77738-129","bemvindo10"
"Vitória Silveira","vitoria.silveira.2954.uservice@stresstest.com.br","14567028902","12","26760450","13","999081040","Q%8OpsIa","22/04/1989","masculino","1","1","1","credito","0","biscoito","/colecao/P202011255-perfumaria-ate-50-off","/produto/fralda-higienica-eco-dogs-care-para-caes-machos-24-unidades","Ração Qualiday para Cães Sênior de Raças Pequenas","159789","07693037","bemvindo10"
"Maria Julia Moreira","maria.julia.moreira.8859.uservice@stresstest.com.br","25089461767","16","27593623","12","999815307","E%44Z5Yh","28/07/1971","feminino","1","0","1","boleto","0","silica","/cachorro/acessorios-de-alimentacao/mamadeiras","/produto/comedouro-com-tigela-de-inox-para-caes-pawise-cores-sortidas","Vaso Autoirrigável Okla Oxford Branco 3L","97446","66346126","bemvindo10"
"Heitor Carvalho","heitor.carvalho.7826.uservice@stresstest.com.br","09726435838","14","28693269","11","999807630","W(*8Zcgq","02/01/1971","masculino","1","1","1","credito","0","Hamster","/colecao/P202106017-brinquedos-pet-brink-com-20-off","/produto/coleira-zooz-snoopy-stripe-para-caes","Ração Origens para Cães Adultos Sabor Carne e Cereais","154768","73310863","bemvindo10"
"Enzo Rodrigues","enzo.rodrigues.7130.uservice@stresstest.com.br","01358792640","18","24219571","13","999261750","_2dUT4dm","17/12/1966","masculino","1","1","1","credito","0","Renal","/gato/farmacia/banho-terapeutico","/produto/racao-umida-nats-para-gatos-adultos-sabor-peixe-ao-molho-100-g","Caixa de Transporte Luxo Furacão Pet Azul","71828","03233261","bemvindo10"
"Emilly da Cunha","emilly.da.cunha.3935.uservice@stresstest.com.br","20351498605","20","25867964","12","999461966","@1iO$CcF","12/05/1947","masculino","1","0","1","credito","0","Kong","/colecao/calmante-para-cachorro","/produto/algicida-genco-choque","Eliminador de Odores Pet Family Lavanda 2L","100233","51585-349","bemvindo10"
"Maria Clara Moraes","maria.clara.moraes.2686.uservice@stresstest.com.br","06984751276","17","26668357","17","999043726","^j36GE_p","11/10/1942","feminino","1","0","1","boleto","0","Caminha","/colecao/P202012113-lancamento-areia-petz-graos-medios-e-finos","/produto/racao-umida-pate-max-caes-adultos-sabor-cordeiro-e-frango-280g","Ração Úmida para Gatos Farmina Vet Life Struvite 85g","155272","13147-483","bemvindo10"
"Cauã Pereira","caua.pereira.4164.uservice@stresstest.com.br","57439810279","18","23148070","16","999958760","t)6V9usI","05/07/1984","feminino","1","1","1","credito","0","Fórmula natural","/colecao/P202101035-caixa-de-transporte-luxo-furacao-pet-com-25-off","/produto/kit-triton-dog-com-bandeja-higienica,-pa-e-comedouros-para-gatos-vermelho","Ração Qualiday para Cães Sênior de Raças Pequenas","125242","85955-343","bemvindo10"
"Luiz Fernando da Mota","luiz.fernando.da.mota.4017.uservice@stresstest.com.br","50461273934","19","22339820","14","999422505",")+q9yPv)","29/11/1969","feminino","1","1","1","credito","0","Golden filhote","/cachorro/racas/foxhound-ingles","/produto/enfeite-lester-escuna-pequena","Shampoo I Love Pet Tradicional para Cães e Gatos","94385","45459-087","bemvindo10"
"Isabella da Conceição","isabella.da.conceicao.7448.uservice@stresstest.com.br","91758423609","12","23771401","14","999740828","+9#ZEKfb","06/08/1998","feminino","1","0","1","credito","0","Ração Golden Fórmula Senior para Cães Adultos Sabor Frango e Arroz - 15kg","/passaros/acessorios/comedouros","/produto/repelente-good-pet-contra-mordedura-mundo-animal-200ml","Ração N&D Pumpkin para Cães Adultos Raças Média sabor Cordeiro, Abóbora e Blueberry","156451","21074-207","bemvindo10"
"Felipe da Conceição","felipe.da.conceicao.3466.uservice@stresstest.com.br","19483206570","18","25741550","16","999256881","$m9KMver","09/12/1957","masculino","1","1","1","credito","0","premier ambientes internos","/colecao/med_marketing","/produto/aparador-ferplast-gro-5961-de-pelos-mortos-para-caes-e-gatos","Banheira Higiênica Furacão Pet Glamour Rosa para Gatos","152552","67681102","bemvindo10"
"Lucas Gabriel Lima","lucas.gabriel.lima.9916.uservice@stresstest.com.br","10795684339","10","24155972","19","999531478","!dHk9cIv","18/04/1950","masculino","1","0","1","credito","0","Ração filhote","/gato/racas/british-shorthair","/produto/banho-a-seco-docg-dry-shower-em-spray-para-caes-e-gatos-150ml","Coleira Inteligente AjudaPet Verde para Cães","71694","94374317","bemvindo10"
"Ana Laura Rodrigues","ana.laura.rodrigues.4751.uservice@stresstest.com.br","48362017562","20","22998423","14","999546939","L&X3r3Le","17/03/2001","masculino","1","0","1","credito","0","Ração Golden Fórmula Mini Bits Para Cães Adultos Pequeno Porte Sabor Carne e Arroz","/colecao/promocao-de-alimentos-e-saches-para-gatos","/produto/trissulfin-sid-400mg-antibiotico-ourofino-para-caes-e-gatos","Muscle Dog Organnact","125223","26522-519","bemvindo10"
"Ana Clara Peixoto","ana.clara.peixoto.7481.uservice@stresstest.com.br","80941573214","17","24657268","15","999408061","%28#O$Dd","02/05/1937","masculino","1","1","1","credito","0","aquario","/colecao/P202106058-coletor-katakaka-com-58-off","/produto/fertilizante-em-po-leven-calcario-dolomitico-1kg","Ração Golden Filhote Sabor Frango e Arroz para Cães","154445","63256-269","bemvindo10"
"Catarina da Cruz","catarina.da.cruz.2801.uservice@stresstest.com.br","01935826786","14","27489071","11","999855832","9&b!27En","01/03/1979","masculino","1","1","1","credito","0","quatree","/passaros/acessorios/banheiras","/produto/alimento-poytara-tropicais-flocos","Coleira com Guia Avengers","156390","49755195","bemvindo10"
"Vitor Gabriel Sales","vitor.gabriel.sales.8924.uservice@stresstest.com.br","45269317052","18","29151441","18","999458011","3_7YNj^r","17/11/1970","masculino","1","1","1","credito","0","ração golden","/colecao/P202107018-racao-guabi-natural","/produto/granulado-de-madeira-power-pets-para-roedores","Snack Petitos Para Cães Chef Sabor Brigadeiro - 65g","149433","36472491","bemvindo10"
"Beatriz Caldeira","beatriz.caldeira.2769.uservice@stresstest.com.br","34675201970","15","25761464","19","999278556","@8V&&xoX","15/06/1953","masculino","1","1","1","credito","0","Fórmula natural","/outros-pets/porquinho-da-india","/produto/vaso-autoirrigavel-okla-oxford-branco-3l","Shampoo Pet Family Branqueador para Cães 500ml","125267","56502-750","bemvindo10"
"Pedro Ribeiro","pedro.ribeiro.3364.uservice@stresstest.com.br","27610945307","10","24976627","17","999031555","b^d9Bh@K","20/08/1934","feminino","1","1","1","credito","0","pipicat","/colecao/EG-racoes-para-cachorro","/produto/coleira-com-guia-toh-para-caes-army","Ração GranPlus Gourmet para Gatos Castrados Sabor Salmão e Frango","150505","61634651","bemvindo10"
"Emanuella Castro","emanuella.castro.2362.uservice@stresstest.com.br","20754369838","16","24211214","15","999612199","q+13DeBy","30/03/1933","masculino","1","1","1","credito","0","Ração úmida","/colecao/racao-golden-filhote","/produto/casaquinho-bonito-pra-cachorro-azul-claro-para-caes","Bebedouro Vida Mansa Alumínio para Cães e Gatos Azul","165852","91686-008","bemvindo10"
"Fernanda Silveira","fernanda.silveira.7133.uservice@stresstest.com.br","94086327104","10","22936548","19","999081353","Mb+z7DRk","19/12/1961","masculino","1","1","1","credito","0","Zeedog","/gato/petiscos/biscoitos","/produto/aparador-ferplast-gro-5961-de-pelos-mortos-para-caes-e-gatos","Camiseta Zooz Pets Snoopy Geometry Preta para Cães","156842","61093402","bemvindo10"
"Samuel Silveira","samuel.silveira.2569.uservice@stresstest.com.br","70241386969","16","28436868","16","999480044","_%4VEyNW","14/12/1957","feminino","1","0","1","credito","0","Tapete","/colecao/pate-para-cachorro","/produto/guia-tchucoo-ha-ha-ha-para-caes","Brinquedo para Cães Triângulo de Borracha Furacão  - Cores Sortidas","73875","22227876","bemvindo10"
"Isadora Monteiro","isadora.monteiro.5445.uservice@stresstest.com.br","50479862176","13","27542890","13","999188585","+7fSTB$v","08/07/1954","feminino","1","1","1","credito","0","Premier filhotes","/cachorro/racas/cocker-spaniel-ingles","/produto/shampoo-collie-vegano-para-caes-e-gatos-amazon-2x1-500ml","Ração Golden Fórmula Mini Bits Para Cães Filhotes Raças Pequenas Sabor Carne e Arroz","85525","85071253","bemvindo10"
"Isis da Paz","isis.da.paz.5795.uservice@stresstest.com.br","25871640362","13","24127901","13","999877313","J)e7R%Ju","17/04/1988","masculino","1","1","1","credito","0","Caixa transporte","/peixes/equipamentos-e-acessorios/aquecedores","/produto/racao-umida-pate-max-caes-adultos-sabor-cordeiro-e-frango-280g","Peitoral Skull 2.0 para Cães Zee.Dog","94803","19466-496","bemvindo10"
"Gustavo das Neves","gustavo.das.neves.2534.uservice@stresstest.com.br","62357849100","17","26498804","15","999320767","@3OPos&W","05/04/1976","feminino","1","1","1","credito","0","Ração Golden para Gatos Adultos Castrados Sabor Salmão","/colecao/AT-especial-filhotes-com-ate-30-off-de-desconto","/produto/brinquedo-pet-games-totem-nylon-para-gatos-vermelho","Peitoral H e Guia Toh Hera para Cães","164935","15990796","bemvindo10"
"Pedro Henrique Oliveira","pedro.henrique.oliveira.9384.uservice@stresstest.com.br","19083267431","16","23026495","20","998945599","^8BWeZQi","28/07/1995","feminino","1","1","1","credito","0","Comedouro","/cachorro;/racas/bulldog-americano","/produto/suplemento-food-dog-botupharma-senior","Comedouro Furacão Pet de Plástico Azul para Gatos 200ml","156421","07761-858","bemvindo10"
"Isabel Azevedo","isabel.azevedo.5249.uservice@stresstest.com.br","92608431704","11","26505512","20","999184759","yy_90BUm","03/07/1995","feminino","1","1","1","credito","0","Ração Golden Fórmula Mini Bits para Cães Adultos de Pequeno Porte Sabor Frango e Arroz","/colecao/farmacia-pet","/produto/bebedouro-vida-mansa-aluminio-para-caes-e-gatos-azul","Coleira com Guia Avengers","95015","02545-670","bemvindo10"
"Pedro Lucas Freitas","pedro.lucas.freitas.3654.uservice@stresstest.com.br","96758320456","20","22495302","11","999277745","^1FK1aUz","24/01/1932","masculino","1","1","1","credito","0","Pipicat","/cachorro/casas-e-tocas/casas","/produto/racao-whiskas-para-gatos-filhotes-sabor-carne-e-leite","Shampoo Procão Neutralizador de Odores para Cães e Gatos 500ml","71439","75566846","bemvindo10"
"Ian Fernandes","ian.fernandes.667.uservice@stresstest.com.br","73980254160","20","25197114","14","999164876","Iu7i@2Md","14/02/1999","feminino","1","0","1","credito","0","areia gato","/colecao/EG-racoes-para-peixes","/produto/fonte-bebedouro-truqys-para-caes-e-gatos-azul-bivolt","Antipulgas e Carrapatos Frontline Plus para Cães de 10 a 20kg","164894","52388-280","bemvindo10"
"Sophia Rodrigues","sophia.rodrigues.3918.uservice@stresstest.com.br","61498520758","16","25910353","20","998963066","%H6I4zo%","22/02/1952","masculino","1","1","1","credito","0","Pedigree","/colecao/racoes-guabi","/produto/moletom-snoopy-zooz-pets-para-caes-vermelho","Viveiro para Roedores Quatiguá Branco para Twister","85525","64799-134","bemvindo10"
"Beatriz Cardoso","beatriz.cardoso.5314.uservice@stresstest.com.br","39187562030","13","27755930","11","999894385","(8S6fsdj","19/04/1946","feminino","1","1","1","credito","0","Ração Royal Canin Veterinary Hypoallergenic - Cães Adultos","/colecao/racao-super-premium-para-gatos","/produto/suplemento-food-dog-botupharma-senior","Ração Guabi Natural para Cães Adultos de Raças Médias sabor Frango & Arroz Integral","152552","95602-586","bemvindo10"
"Raquel Moraes","raquel.moraes.1410.uservice@stresstest.com.br","50847126307","11","26062701","11","999269131","D%6)DMks","05/08/1978","masculino","1","1","1","boleto","0","Zeedog","/colecao/terrario","/produto/brinquedo-pelucia-raposa-laranja-home-pet-para-caes","Fleegard Spray","145563","78414-590","bemvindo10"
"João Vitor da Cunha","joao.vitor.da.cunha.6777.uservice@stresstest.com.br","79284653100","17","23477596","19","999828521","(9!chRIc","12/05/1982","feminino","1","1","1","credito","0","Rasqueadeira","/cachorro;/racas/beagle","/produto/peitoral-zeedog-bob-esponja-para-caes","Clarificador MBreda MClean para Aquários","164894","62189-773","bemvindo10"
"Lara Azevedo","lara.azevedo.4607.uservice@stresstest.com.br","08567293103","12","26934792","18","999529748","%m3Bz7iY","21/05/1980","masculino","1","1","1","boleto","0","Rasqueadeira","/colecao/P202008210-mundo-aquario-com-ate-30-off","/produto/racao-origens-para-caes-adultos-sabor-carne-e-cereais","Bandana Griff Dog Flor Rosa para Cães","153159","03753417","bemvindo10"
"Bryan Ferreira","bryan.ferreira.6434.uservice@stresstest.com.br","58967102402","13","26981980","12","999865531","jz^7JDfj","01/06/1942","masculino","1","1","1","credito","0","Ração Golden","/cachorro/racao/racao-seca","/produto/racao-umida-nats-para-gatos-adultos-sabor-peixe-ao-molho-100-g","Casaquinho Bonito pra Cachorro Azul Claro para Cães","133353","51266-928","bemvindo10"
"Lara Moraes","lara.moraes.4252.uservice@stresstest.com.br","42867935164","16","28464762","12","999248641","+F%v2Gbv","17/02/1969","feminino","1","0","1","credito","0","Osso","/colecao/P202107044-mundo-aquario-com-ate-80-off","/produto/casa-plast-pet-stone-house-para-caes-marrom","Adubo de Fibra de Coco Coquim 200g","154702","68685071","bemvindo10"
"Ian Almeida","ian.almeida.6172.uservice@stresstest.com.br","32045976106","16","23118439","10","999816576",")18MunKO","01/04/1971","feminino","1","1","1","credito","0","Renal","/gato/farmacia/suplementos-e-vitaminas","/produto/racao-umida-pate-three-cats-para-gatos-adultos-sabor-peixe-branco,-frango-e-carne-90g","Granulado de Madeira Power Pets para Roedores","165852","42613-589","bemvindo10"
"Stella Rezende","stella.rezende.3190.uservice@stresstest.com.br","54129368060","11","25742585","17","999788242",")0S6B6br","08/10/2001","masculino","1","0","1","credito","0","Formula natural","/colecao/tudo-para-aproveitar-o-seu-passeio-com-o-seu-pet","/produto/plasivet-biovet-para-caes-e-gatos-20ml","Ração Excellent para Cães Adultos de Raças Médias e Grandes sabor Frango e Arroz","72870","11592959","bemvindo10"
"Nicolas da Cunha","nicolas.da.cunha.7912.uservice@stresstest.com.br","81756049211","19","26244199","16","999818775","%B++5Mnh","19/02/1944","feminino","1","1","1","credito","0","Gran plus","/gato/farmacia/suplementos-e-vitaminas","/produto/extensor-de-portao-alambre","Brinquedo LCM Cachorro com Corda para Cães - Cores Sortidas","71179","64905047","bemvindo10"
"Agatha Rodrigues","agatha.rodrigues.3269.uservice@stresstest.com.br","91250647380","16","24293899","19","999082731","X+S5S#v%","19/01/1957","masculino","1","0","1","credito","0","bifinho","/colecao/RA-petiscos-para-o-seu-pet","/produto/decoracao-mbreda-mixrock-rochas-para-aquario","Ração Premier Seleção Natural para Gatos Adultos","106728","67275485","bemvindo10"
"Isabel Pinto","isabel.pinto.7574.uservice@stresstest.com.br","04723896104","20","29217319","14","999097799","B_8a(Dcs","02/04/1947","feminino","1","1","1","credito","0","Cercado","/colecao/antipulgas_e_verm%C3%ADfugos","/produto/shampoo-sanol-dog-para-caes-filhotes","Adubo Nutri Suculenta All Garden 400gr","155073","96655-690","bemvindo10"
